 id, date, value
 Deborah, 1944-08-16,1464
 Deborah, 1944-11-16,1464
 Deborah, 1944-12-31,1464
 Deborah, 1945-04-02,1464
 Deborah, 1945-08-17,2470
 Deborah, 1945-11-16,2470
 Deborah, 1945-12-31,2470
 Deborah, 1946-04-02,2470
 Deborah, 1946-10-01,5838
 Deborah, 1947-01-01,5838
 Deborah, 1947-02-15,5838
 Deborah, 1947-04-25,5838
 Deborah, 1947-06-09,5838
 Deborah, 1947-10-01,11246
 Deborah, 1947-12-31,11246
 Deborah, 1948-02-15,11246
 Deborah, 1948-05-17,11246
 Deborah, 1948-10-01,19208
 Deborah, 1949-01-01,19208
 Deborah, 1949-04-02,19208
 Deborah, 1949-10-01,29073
 Deborah, 1950-01-01,29073
 Deborah, 1950-04-02,29073
 Deborah, 1950-08-17,42045
 Deborah, 1950-11-16,42045
 Deborah, 1950-12-31,42045
 Deborah, 1951-04-02,42045
 Deborah, 1951-10-01,49809
 Deborah, 1952-01-01,49809
 Deborah, 1952-02-15,49809
 Deborah, 1952-05-17,49809
 Deborah, 1952-10-01,52196
 Deborah, 1953-01-01,52196
 Deborah, 1953-07-02,54674
 Deborah, 1953-12-31,54674
 Deborah, 1954-07-02,54674
 Deborah, 1955-01-01,52314
 Deborah, 1955-07-02,52314
 Deborah, 1955-12-31,47829
 Deborah, 1956-07-01,47829
 Deborah, 1956-12-31,40065
 Deborah, 1957-07-02,32936
 Deborah, 1958-01-01,32936
 Deborah, 1958-04-02,32936
 Deborah, 1958-10-01,29552
 Deborah, 1958-12-31,29552
 Deborah, 1959-07-02,29552
 Deborah, 1960-01-01,25269
 Deborah, 1960-04-01,25269
 Deborah, 1960-10-01,24092
 Deborah, 1961-01-01,24092
 Deborah, 1961-04-02,24092
 Deborah, 1961-10-01,22893
 Deborah, 1961-12-31,22893
 Deborah, 1962-07-02,21062
 Deborah, 1963-01-01,21062
 Deborah, 1963-07-02,21062
 Deborah, 1963-12-31,19306
 Deborah, 1964-07-02,17083
 Deborah, 1964-12-31,17083
 Deborah, 1965-07-02,16250
 Deborah, 1966-01-01,16250
 Deborah, 1966-07-02,16250
 Deborah, 1966-12-31,14007
 Deborah, 1967-07-02,14007
 Deborah, 1968-01-01,12286
 Deborah, 1968-07-02,11186
 Deborah, 1969-01-01,11186
 Deborah, 1969-07-02,9853
 Deborah, 1969-12-31,9853
 Deborah, 1970-07-02,8675
 Deborah, 1971-01-01,8675
 Deborah, 1971-07-02,8675
 Deborah, 1972-01-01,6279
 Deborah, 1972-04-01,6279
 Deborah, 1972-10-01,4984
 Deborah, 1972-12-31,4984
 Deborah, 1973-04-02,4984
 Deborah, 1973-10-01,4345
 Deborah, 1974-01-01,4345
 Deborah, 1974-04-02,4345
 Deborah, 1974-10-01,3415
 Deborah, 1974-12-31,3415
 Deborah, 1975-04-02,3415
 Deborah, 1975-10-01,2994
 Deborah, 1975-12-31,2994
 Deborah, 1976-07-02,2677
 Deborah, 1977-01-01,2677
 Deborah, 1977-04-02,2677
 Deborah, 1977-08-17,2479
 Deborah, 1977-11-16,2479
 Deborah, 1977-12-31,2479
 Deborah, 1978-04-02,2479
 Deborah, 1978-10-01,2181
 Deborah, 1978-12-31,2181
 Deborah, 1979-02-15,2181
 Deborah, 1979-05-17,2181
 Deborah, 1979-10-01,1938
 Deborah, 1980-01-01,1938
 Deborah, 1980-07-01,1938
 Deborah, 1980-12-31,1905
 Deborah, 1981-04-02,1905
 Deborah, 1981-10-01,1842
 Deborah, 1982-01-01,1842
 Deborah, 1982-07-02,1842
 Deborah, 1983-01-01,1605
 Deborah, 1983-04-02,1605
 Deborah, 1983-10-01,1468
 Deborah, 1983-12-31,1468
 Deborah, 1984-07-01,1468
 Deborah, 1985-01-01,1401
 Deborah, 1985-07-02,1284
 Deborah, 1986-01-01,1284
 Deborah, 1986-04-02,1284
 Deborah, 1986-08-17,1203
 Deborah, 1986-11-16,1203
 Deborah, 1986-12-31,1203
 Deborah, 1987-02-15,1203
 Deborah, 1987-05-17,1203
 Deborah, 1987-10-01,1056
 Deborah, 1988-01-01,1056
 Deborah, 1988-04-01,1056
 Deborah, 1988-10-01,1076
 Deborah, 1989-01-01,1076
 Deborah, 1989-04-02,1076
 Deborah, 1989-10-01,1094
 Deborah, 1989-12-31,1094
 Deborah, 1990-04-02,1094
 Deborah, 1990-08-17,1014
 Deborah, 1990-11-16,1014
 Deborah, 1991-01-01,1014
 Deborah, 1991-04-02,1014
 Deborah, 1991-10-01,919
 Deborah, 1991-12-31,919
 Deborah, 1992-04-01,919
 Deborah, 1992-10-01,797
 Deborah, 1992-12-31,797
 Deborah, 1993-07-02,740
 Deborah, 1994-01-01,740
 Deborah, 1994-07-02,660
 Deborah, 1994-12-31,660
 Deborah, 1995-07-02,660
 Deborah, 1996-01-01,633
 Deborah, 1996-07-01,633
 Deborah, 1997-01-01,638
 Deborah, 1997-07-02,553
 Deborah, 1997-12-31,553
 Deborah, 1998-07-02,524
 Deborah, 1999-01-01,524
 Deborah, 1999-04-02,524
 Deborah, 1999-10-01,545
 Deborah, 1999-12-31,545
 Deborah, 2000-04-01,545
 Deborah, 2000-10-01,489
 Deborah, 2000-12-31,489
 Deborah, 2001-07-02,474
 Deborah, 2002-01-01,474
 Deborah, 2002-07-02,474
 Deborah, 2002-12-31,421
 Deborah, 2003-07-02,421
 Deborah, 2004-01-01,427
 Deborah, 2004-07-02,425
 Deborah, 2005-01-01,425
 Deborah, 2005-07-02,423
 Deborah, 2005-12-31,423
 Deborah, 2006-07-02,371
 Deborah, 2007-01-01,371
 Deborah, 2007-07-02,371
 Deborah, 2007-12-31,355
 Deborah, 2008-07-01,355
 Deborah, 2008-12-31,346
 Deborah, 2009-07-02,354
 Deborah, 2010-01-01,354
 Deborah, 2010-07-02,354
 Deborah, 2010-12-31,332
 Deborah, 2011-07-02,332
 Deborah, 2011-12-31,336
 Deborah, 2012-07-02,329
 Deborah, 2013-01-01,329
 Deborah, 2013-07-02,369
 Deborah, 2013-12-31,369
 Deborah, 2014-07-02,369
 Deborah, 2015-01-01,346
 Deborah, 2015-01-01,346
 Deborah, 2014-07-02,369
 Deborah, 2013-12-31,369
 Deborah, 2013-07-02,369
 Deborah, 2013-01-01,329
 Deborah, 2012-07-02,329
 Deborah, 2011-12-31,336
 Deborah, 2011-07-02,332
 Deborah, 2010-12-31,332
 Deborah, 2010-07-02,354
 Deborah, 2010-01-01,354
 Deborah, 2009-07-02,354
 Deborah, 2008-12-31,346
 Deborah, 2008-07-01,355
 Deborah, 2007-12-31,355
 Deborah, 2007-07-02,371
 Deborah, 2007-01-01,371
 Deborah, 2006-07-02,371
 Deborah, 2005-12-31,423
 Deborah, 2005-07-02,423
 Deborah, 2005-01-01,425
 Deborah, 2004-07-02,425
 Deborah, 2004-01-01,427
 Deborah, 2003-07-02,421
 Deborah, 2002-12-31,421
 Deborah, 2002-07-02,474
 Deborah, 2002-01-01,474
 Deborah, 2001-07-02,474
 Deborah, 2000-12-31,489
 Deborah, 2000-10-01,489
 Deborah, 2000-04-01,545
 Deborah, 1999-12-31,545
 Deborah, 1999-10-01,545
 Deborah, 1999-04-02,524
 Deborah, 1999-01-01,524
 Deborah, 1998-07-02,524
 Deborah, 1997-12-31,553
 Deborah, 1997-07-02,553
 Deborah, 1997-01-01,638
 Deborah, 1996-07-01,633
 Deborah, 1996-01-01,633
 Deborah, 1995-07-02,660
 Deborah, 1994-12-31,660
 Deborah, 1994-07-02,660
 Deborah, 1994-01-01,740
 Deborah, 1993-07-02,740
 Deborah, 1992-12-31,797
 Deborah, 1992-10-01,797
 Deborah, 1992-04-01,919
 Deborah, 1991-12-31,919
 Deborah, 1991-07-02,1014
 Deborah, 1991-01-01,1014
 Deborah, 1990-11-16,1014
 Deborah, 1990-08-17,1014
 Deborah, 1990-04-02,1094
 Deborah, 1989-12-31,1094
 Deborah, 1989-10-01,1094
 Deborah, 1989-04-02,1076
 Deborah, 1989-01-01,1076
 Deborah, 1988-10-01,1076
 Deborah, 1988-04-01,1056
 Deborah, 1988-01-01,1056
 Deborah, 1987-10-01,1056
 Deborah, 1987-05-17,1203
 Deborah, 1987-02-15,1203
 Deborah, 1986-12-31,1203
 Deborah, 1986-11-16,1203
 Deborah, 1986-08-17,1203
 Deborah, 1986-04-02,1284
 Deborah, 1986-01-01,1284
 Deborah, 1985-07-02,1284
 Deborah, 1985-01-01,1401
 Deborah, 1984-07-01,1468
 Deborah, 1983-12-31,1468
 Deborah, 1983-10-01,1468
 Deborah, 1983-04-02,1605
 Deborah, 1983-01-01,1605
 Deborah, 1982-07-02,1842
 Deborah, 1982-01-01,1842
 Deborah, 1981-10-01,1842
 Deborah, 1981-04-02,1905
 Deborah, 1980-12-31,1905
 Deborah, 1980-07-01,1938
 Deborah, 1980-01-01,1938
 Deborah, 1979-10-01,1938
 Deborah, 1979-05-17,2181
 Deborah, 1979-02-15,2181
 Deborah, 1978-12-31,2181
 Deborah, 1978-10-01,2181
 Deborah, 1978-04-02,2479
 Deborah, 1977-12-31,2479
 Deborah, 1977-11-16,2479
 Deborah, 1977-08-17,2479
 Deborah, 1977-04-02,2677
 Deborah, 1977-01-01,2677
 Deborah, 1976-07-02,2677
 Deborah, 1975-12-31,2994
 Deborah, 1975-10-01,2994
 Deborah, 1975-05-17,3415
 Deborah, 1975-02-15,3415
 Deborah, 1974-12-31,3415
 Deborah, 1974-10-01,3415
 Deborah, 1974-04-02,4345
 Deborah, 1974-01-01,4345
 Deborah, 1973-11-16,4345
 Deborah, 1973-08-17,4345
 Deborah, 1973-04-02,4984
 Deborah, 1972-12-31,4984
 Deborah, 1972-11-16,4984
 Deborah, 1972-08-16,4984
 Deborah, 1972-04-01,6279
 Deborah, 1972-01-01,6279
 Deborah, 1971-10-01,6279
 Deborah, 1971-04-02,8675
 Deborah, 1971-01-01,8675
 Deborah, 1970-07-02,8675
 Deborah, 1969-12-31,9853
 Deborah, 1969-07-02,9853
 Deborah, 1969-01-01,11186
 Deborah, 1968-07-02,11186
 Deborah, 1968-01-01,12286
 Deborah, 1967-07-02,14007
 Deborah, 1966-12-31,14007
 Deborah, 1966-07-02,16250
 Deborah, 1966-01-01,16250
 Deborah, 1965-07-02,16250
 Deborah, 1964-12-31,17083
 Deborah, 1964-10-01,17083
 Deborah, 1964-04-01,19306
 Deborah, 1963-12-31,19306
 Deborah, 1963-07-02,21062
 Deborah, 1963-01-01,21062
 Deborah, 1962-07-02,21062
 Deborah, 1961-12-31,22893
 Deborah, 1961-07-02,22893
 Deborah, 1961-01-01,24092
 Deborah, 1960-10-01,24092
 Deborah, 1960-04-01,25269
 Deborah, 1960-01-01,25269
 Deborah, 1959-07-02,29552
 Deborah, 1958-12-31,29552
 Deborah, 1958-07-02,29552
 Deborah, 1958-01-01,32936
 Deborah, 1957-07-02,32936
 Deborah, 1956-12-31,40065
 Deborah, 1956-07-01,47829
 Deborah, 1955-12-31,47829
 Deborah, 1955-10-01,47829
 Deborah, 1955-04-02,52314
 Deborah, 1955-01-01,52314
 Deborah, 1954-10-01,52314
 Deborah, 1954-05-17,54674
 Deborah, 1954-02-15,54674
 Deborah, 1953-12-31,54674
 Deborah, 1953-07-02,54674
 Deborah, 1953-01-01,52196
 Deborah, 1952-07-01,49809
 Deborah, 1952-01-01,49809
 Deborah, 1951-10-01,49809
 Deborah, 1951-04-02,42045
 Deborah, 1950-12-31,42045
 Deborah, 1950-07-02,42045
 Deborah, 1950-01-01,29073
 Deborah, 1949-07-02,29073
 Deborah, 1949-01-01,19208
 Deborah, 1948-07-01,11246
 Deborah, 1947-12-31,11246
 Deborah, 1947-10-01,11246
 Deborah, 1947-05-17,5838
 Deborah, 1947-02-15,5838
 Deborah, 1947-01-01,5838
 Deborah, 1946-10-01,5838
 Deborah, 1946-04-02,2470
 Deborah, 1945-12-31,2470
 Deborah, 1945-11-16,2470
 Deborah, 1945-09-09,2470
 Deborah, 1945-07-25,2470
 Deborah, 1945-04-02,1464
 Deborah, 1944-12-31,1464
 Deborah, 1944-11-16,1464
 Deborah, 1944-08-16,1464
 Deborah, 1944-04-01,1293
 Deborah, 1944-01-01,1293
 Deborah, 1943-10-01,1293
 Deborah, 1943-05-17,788
 Deborah, 1943-02-15,788
 Deborah, 1942-12-31,788
 Deborah, 1942-11-16,788
 Deborah, 1942-08-17,788
 Deborah, 1942-04-02,676
 Deborah, 1941-12-31,676
 Deborah, 1941-10-01,676
 Deborah, 1941-04-02,608
 Deborah, 1941-01-01,608
 Deborah, 1940-11-16,608
 Deborah, 1940-08-16,608
 Deborah, 1940-04-01,469
 Deborah, 1939-12-31,469
 Deborah, 1939-10-01,469
 Deborah, 1939-04-02,443
 Deborah, 1939-01-01,443
 Deborah, 1938-10-01,443
 Deborah, 1938-04-02,410
 Deborah, 1938-01-01,410
 Deborah, 1937-10-01,410
 Deborah, 1937-04-02,323
 Deborah, 1936-12-31,323
 Deborah, 1936-10-01,323
 Deborah, 1936-04-01,299
 Deborah, 1936-01-01,299
 Deborah, 1935-07-02,279
 Deborah, 1935-01-01,279
 Deborah, 1934-07-02,279
 Deborah, 1933-12-31,280
 Deborah, 1933-10-01,280
 Deborah, 1933-04-02,243
 Deborah, 1933-01-01,243
 Deborah, 1932-07-02,243
 Deborah, 1932-01-01,208
 Deborah, 1931-07-02,158
 Deborah, 1930-12-31,158
 Deborah, 1930-07-02,165
 Deborah, 1930-01-01,165
 Deborah, 1929-10-01,165
 Deborah, 1929-04-02,161
 Deborah, 1928-12-31,161
 Deborah, 1928-10-01,161
 Deborah, 1928-04-01,130
 Deborah, 1927-12-31,130
 Deborah, 1927-07-02,91
 Deborah, 1927-01-01,91
 Deborah, 1926-10-01,91
 Deborah, 1926-04-02,116
 Deborah, 1925-12-31,116
 Deborah, 1925-07-02,116
 Deborah, 1925-01-01,82
 Deborah, 1924-10-01,82
 Deborah, 1924-04-01,125
 Deborah, 1924-01-01,125
 Deborah, 1923-10-01,125
 Deborah, 1923-04-02,118
 Deborah, 1922-12-31,118
 Deborah, 1922-10-01,118
 Deborah, 1922-04-02,71
 Deborah, 1922-01-01,71
 Deborah, 1921-11-16,71
 Deborah, 1921-08-17,71
 Deborah, 1921-04-02,94
 Deborah, 1920-12-31,94
 Deborah, 1920-11-16,94
 Deborah, 1920-08-16,94
 Deborah, 1920-04-01,82
 Deborah, 1919-12-31,82
 Deborah, 1919-10-01,82
 Deborah, 1919-04-02,70
 Deborah, 1919-01-01,70
 Deborah, 1918-11-16,70
 Deborah, 1918-08-17,70
 Deborah, 1918-05-17,92
 Deborah, 1918-02-15,92
 Deborah, 1917-12-31,92
 Deborah, 1917-10-01,92
 Deborah, 1917-04-02,89
 Deborah, 1917-01-01,89
 Deborah, 1916-10-01,89
 Deborah, 1916-04-01,90
 Deborah, 1916-01-01,90
 Deborah, 1915-10-01,90
 Deborah, 1915-04-02,106
 Deborah, 1914-12-31,106
 Deborah, 1914-07-02,106
 Deborah, 1914-01-01,62
 Deborah, 1913-10-01,62
 Deborah, 1913-04-02,42
 Deborah, 1912-12-31,42
 Deborah, 1912-07-01,32
 Deborah, 1911-12-31,32
 Deborah, 1911-07-02,36
 Deborah, 1911-01-01,36
 Deborah, 1910-10-01,36
 Deborah, 1910-04-02,33
 Deborah, 1909-12-31,33
 Deborah, 1909-07-02,33
 Deborah, 1908-12-31,26
 Deborah, 1908-07-01,25
 Deborah, 1908-01-01,25
 Deborah, 1907-07-02,21
 Deborah, 1906-12-31,21
 Deborah, 1906-07-02,21
 Deborah, 1905-12-31,25
 Deborah, 1905-07-02,25
 Deborah, 1905-01-01,18
 Deborah, 1904-07-01,23
 Deborah, 1903-12-31,23
 Deborah, 1903-07-02,21
 Deborah, 1903-01-01,21
 Deborah, 1902-07-02,21
 Deborah, 1902-01-01,21
 Deborah, 1901-10-01,21
 Deborah, 1901-04-02,21
 Deborah, 1900-12-31,21
 Deborah, 1900-10-01,21
 Deborah, 1900-04-02,26
 Deborah, 1900-01-01,26
 Deborah, 1899-10-01,26
 Deborah, 1899-04-02,11
 Deborah, 1898-12-31,11
 Deborah, 1898-10-01,11
 Deborah, 1898-04-02,21
 Deborah, 1898-01-01,21
 Deborah, 1897-07-02,21
 Deborah, 1897-01-01,23
 Deborah, 1896-07-01,18
 Deborah, 1895-12-31,18
 Deborah, 1895-07-02,13
 Deborah, 1895-01-01,13
 Deborah, 1894-07-02,18
 Deborah, 1893-12-31,18
 Deborah, 1893-07-02,18
 Deborah, 1892-12-31,24
 Deborah, 1892-07-01,16
 Deborah, 1892-01-01,16
 Deborah, 1891-07-02,15
 Deborah, 1890-12-31,15
 Deborah, 1890-07-02,15
 Deborah, 1889-12-31,24
 Deborah, 1889-07-02,24
 Deborah, 1889-01-01,12
 Deborah, 1888-07-02,12
 Deborah, 1887-12-31,26
 Deborah, 1887-07-02,15
 Deborah, 1887-01-01,15
 Deborah, 1886-07-02,10
 Deborah, 1886-01-01,10
 Deborah, 1885-07-02,10
 Deborah, 1884-12-31,10
 Deborah, 1884-07-02,10
 Deborah, 1884-01-01,13
 Deborah, 1883-07-02,16
 Deborah, 1883-01-01,16
 Deborah, 1882-07-02,16
 Deborah, 1881-12-31,15
 Deborah, 1881-07-02,15
 Deborah, 1881-01-01,14
 Deborah, 1880-07-02,14
 Deborah, 1880-01-01,12
 Deborah, 1880-01-01,12
 Jessica, 1880-01-01,7
 Jessica, 1880-07-02,7
 Jessica, 1881-01-01,7
 Jessica, 1881-07-02,8
 Jessica, 1881-12-31,8
 Jessica, 1882-07-02,6
 Jessica, 1883-01-01,6
 Jessica, 1883-07-02,6
 Jessica, 1884-01-01,14
 Jessica, 1884-07-02,6
 Jessica, 1884-12-31,6
 Jessica, 1885-07-02,11
 Jessica, 1886-01-01,11
 Jessica, 1886-07-02,11
 Jessica, 1887-01-01,8
 Jessica, 1887-07-02,8
 Jessica, 1887-12-31,18
 Jessica, 1888-07-02,9
 Jessica, 1889-01-01,9
 Jessica, 1889-07-02,18
 Jessica, 1889-12-31,18
 Jessica, 1890-07-02,14
 Jessica, 1890-12-31,14
 Jessica, 1891-07-02,14
 Jessica, 1892-01-01,14
 Jessica, 1892-07-01,14
 Jessica, 1892-12-31,15
 Jessica, 1893-07-02,10
 Jessica, 1893-12-31,10
 Jessica, 1894-07-02,10
 Jessica, 1895-01-01,19
 Jessica, 1895-07-02,19
 Jessica, 1895-12-31,9
 Jessica, 1896-07-01,9
 Jessica, 1897-01-01,9
 Jessica, 1897-07-02,13
 Jessica, 1898-01-01,13
 Jessica, 1898-04-02,13
 Jessica, 1898-10-01,14
 Jessica, 1898-12-31,14
 Jessica, 1899-04-02,14
 Jessica, 1899-10-01,23
 Jessica, 1900-01-01,23
 Jessica, 1900-04-02,23
 Jessica, 1900-10-01,8
 Jessica, 1900-12-31,8
 Jessica, 1901-04-02,8
 Jessica, 1901-10-01,9
 Jessica, 1902-01-01,9
 Jessica, 1902-07-02,16
 Jessica, 1903-01-01,16
 Jessica, 1903-07-02,16
 Jessica, 1903-12-31,16
 Jessica, 1904-07-01,16
 Jessica, 1905-01-01,17
 Jessica, 1905-07-02,18
 Jessica, 1905-12-31,18
 Jessica, 1906-07-02,17
 Jessica, 1906-12-31,17
 Jessica, 1907-07-02,17
 Jessica, 1908-01-01,17
 Jessica, 1908-07-01,17
 Jessica, 1908-12-31,18
 Jessica, 1909-07-02,28
 Jessica, 1909-12-31,28
 Jessica, 1910-04-02,28
 Jessica, 1910-10-01,21
 Jessica, 1911-01-01,21
 Jessica, 1911-07-02,21
 Jessica, 1911-12-31,36
 Jessica, 1912-07-01,36
 Jessica, 1912-12-31,25
 Jessica, 1913-04-02,25
 Jessica, 1913-10-01,42
 Jessica, 1914-01-01,42
 Jessica, 1914-07-02,55
 Jessica, 1914-12-31,55
 Jessica, 1915-04-02,55
 Jessica, 1915-10-01,53
 Jessica, 1916-01-01,53
 Jessica, 1916-04-01,53
 Jessica, 1916-10-01,55
 Jessica, 1917-01-01,55
 Jessica, 1917-04-02,55
 Jessica, 1917-10-01,56
 Jessica, 1917-12-31,56
 Jessica, 1918-02-15,56
 Jessica, 1918-05-17,56
 Jessica, 1918-08-17,40
 Jessica, 1918-11-16,40
 Jessica, 1919-01-01,40
 Jessica, 1919-04-02,40
 Jessica, 1919-10-01,43
 Jessica, 1919-12-31,43
 Jessica, 1920-04-01,43
 Jessica, 1920-08-16,48
 Jessica, 1920-11-16,48
 Jessica, 1920-12-31,48
 Jessica, 1921-04-02,48
 Jessica, 1921-08-17,40
 Jessica, 1921-11-16,40
 Jessica, 1922-01-01,40
 Jessica, 1922-04-02,40
 Jessica, 1922-10-01,52
 Jessica, 1922-12-31,52
 Jessica, 1923-04-02,52
 Jessica, 1923-10-01,41
 Jessica, 1924-01-01,41
 Jessica, 1924-04-01,41
 Jessica, 1924-10-01,34
 Jessica, 1925-01-01,34
 Jessica, 1925-07-02,35
 Jessica, 1925-12-31,35
 Jessica, 1926-04-02,35
 Jessica, 1926-10-01,39
 Jessica, 1927-01-01,39
 Jessica, 1927-07-02,39
 Jessica, 1927-12-31,36
 Jessica, 1928-04-01,36
 Jessica, 1928-10-01,42
 Jessica, 1928-12-31,42
 Jessica, 1929-04-02,42
 Jessica, 1929-10-01,38
 Jessica, 1930-01-01,38
 Jessica, 1930-07-02,38
 Jessica, 1930-12-31,39
 Jessica, 1931-07-02,39
 Jessica, 1932-01-01,44
 Jessica, 1932-07-02,43
 Jessica, 1933-01-01,43
 Jessica, 1933-04-02,43
 Jessica, 1933-10-01,46
 Jessica, 1933-12-31,46
 Jessica, 1934-07-02,47
 Jessica, 1935-01-01,47
 Jessica, 1935-07-02,47
 Jessica, 1936-01-01,43
 Jessica, 1936-04-01,43
 Jessica, 1936-10-01,72
 Jessica, 1936-12-31,72
 Jessica, 1937-04-02,72
 Jessica, 1937-10-01,50
 Jessica, 1938-01-01,50
 Jessica, 1938-04-02,50
 Jessica, 1938-10-01,77
 Jessica, 1939-01-01,77
 Jessica, 1939-04-02,77
 Jessica, 1939-10-01,61
 Jessica, 1939-12-31,61
 Jessica, 1940-04-01,61
 Jessica, 1940-08-16,81
 Jessica, 1940-11-16,81
 Jessica, 1941-01-01,81
 Jessica, 1941-04-02,81
 Jessica, 1941-10-01,127
 Jessica, 1941-12-31,127
 Jessica, 1942-04-02,127
 Jessica, 1942-10-01,121
 Jessica, 1942-12-31,121
 Jessica, 1943-02-15,121
 Jessica, 1943-05-17,121
 Jessica, 1943-10-01,124
 Jessica, 1944-01-01,124
 Jessica, 1944-04-01,124
 Jessica, 1944-08-16,132
 Jessica, 1944-11-16,132
 Jessica, 1944-12-31,132
 Jessica, 1945-04-02,132
 Jessica, 1945-08-17,240
 Jessica, 1945-11-16,240
 Jessica, 1945-12-31,240
 Jessica, 1946-04-02,240
 Jessica, 1946-10-01,430
 Jessica, 1947-01-01,430
 Jessica, 1947-02-15,430
 Jessica, 1947-04-25,430
 Jessica, 1947-06-09,430
 Jessica, 1947-10-01,482
 Jessica, 1947-12-31,482
 Jessica, 1948-02-15,482
 Jessica, 1948-05-17,482
 Jessica, 1948-10-01,406
 Jessica, 1949-01-01,406
 Jessica, 1949-04-02,406
 Jessica, 1949-10-01,402
 Jessica, 1950-01-01,402
 Jessica, 1950-04-02,402
 Jessica, 1950-08-17,466
 Jessica, 1950-11-16,466
 Jessica, 1950-12-31,466
 Jessica, 1951-04-02,466
 Jessica, 1951-10-01,452
 Jessica, 1952-01-01,452
 Jessica, 1952-02-15,452
 Jessica, 1952-05-17,452
 Jessica, 1952-10-01,495
 Jessica, 1953-01-01,495
 Jessica, 1953-07-02,424
 Jessica, 1953-12-31,424
 Jessica, 1954-07-02,424
 Jessica, 1955-01-01,386
 Jessica, 1955-07-02,386
 Jessica, 1955-12-31,406
 Jessica, 1956-07-01,406
 Jessica, 1956-12-31,476
 Jessica, 1957-07-02,529
 Jessica, 1958-01-01,529
 Jessica, 1958-04-02,529
 Jessica, 1958-10-01,523
 Jessica, 1958-12-31,523
 Jessica, 1959-07-02,523
 Jessica, 1960-01-01,560
 Jessica, 1960-02-15,560
 Jessica, 1960-05-17,560
 Jessica, 1960-10-01,669
 Jessica, 1961-01-01,669
 Jessica, 1961-04-02,669
 Jessica, 1961-10-01,867
 Jessica, 1961-12-31,867
 Jessica, 1962-07-02,1121
 Jessica, 1963-01-01,1121
 Jessica, 1963-07-02,1121
 Jessica, 1963-12-31,1172
 Jessica, 1964-04-01,1172
 Jessica, 1964-10-01,1529
 Jessica, 1964-12-31,1529
 Jessica, 1965-07-02,1665
 Jessica, 1966-01-01,1665
 Jessica, 1966-07-02,1665
 Jessica, 1966-12-31,1761
 Jessica, 1967-07-02,1761
 Jessica, 1968-01-01,1841
 Jessica, 1968-04-01,1841
 Jessica, 1968-10-01,2492
 Jessica, 1969-01-01,2492
 Jessica, 1969-07-02,4023
 Jessica, 1969-12-31,4023
 Jessica, 1970-04-02,4023
 Jessica, 1970-10-01,5360
 Jessica, 1971-01-01,5360
 Jessica, 1971-07-02,5360
 Jessica, 1972-01-01,6208
 Jessica, 1972-04-01,6208
 Jessica, 1972-10-01,7226
 Jessica, 1972-12-31,7226
 Jessica, 1973-07-02,10653
 Jessica, 1974-01-01,10653
 Jessica, 1974-07-02,10653
 Jessica, 1974-12-31,12930
 Jessica, 1975-07-02,12930
 Jessica, 1975-12-31,18370
 Jessica, 1976-04-01,18370
 Jessica, 1976-10-01,24843
 Jessica, 1977-01-01,24843
 Jessica, 1977-04-02,24843
 Jessica, 1977-08-17,26105
 Jessica, 1977-11-16,26105
 Jessica, 1977-12-31,26105
 Jessica, 1978-07-02,27777
 Jessica, 1978-12-31,27777
 Jessica, 1979-04-02,27777
 Jessica, 1979-10-01,33921
 Jessica, 1980-01-01,33921
 Jessica, 1980-07-01,33921
 Jessica, 1980-12-31,42527
 Jessica, 1981-02-15,42527
 Jessica, 1981-05-17,42527
 Jessica, 1981-08-17,45445
 Jessica, 1981-11-16,45445
 Jessica, 1982-01-01,45445
 Jessica, 1982-07-02,45445
 Jessica, 1983-01-01,45278
 Jessica, 1983-02-15,45278
 Jessica, 1983-05-17,45278
 Jessica, 1983-10-01,45851
 Jessica, 1983-12-31,45851
 Jessica, 1984-04-01,45851
 Jessica, 1984-10-01,48343
 Jessica, 1985-01-01,48343
 Jessica, 1985-04-02,48343
 Jessica, 1985-10-01,52667
 Jessica, 1986-01-01,52667
 Jessica, 1986-04-02,52667
 Jessica, 1986-10-01,55990
 Jessica, 1986-12-31,55990
 Jessica, 1987-04-02,55990
 Jessica, 1987-10-01,51532
 Jessica, 1988-01-01,51532
 Jessica, 1988-07-02,47885
 Jessica, 1989-01-01,47885
 Jessica, 1989-04-02,47885
 Jessica, 1989-10-01,46470
 Jessica, 1989-12-31,46470
 Jessica, 1990-07-02,46470
 Jessica, 1991-01-01,43394
 Jessica, 1991-04-02,43394
 Jessica, 1991-10-01,38352
 Jessica, 1991-12-31,38352
 Jessica, 1992-07-01,38352
 Jessica, 1992-12-31,34987
 Jessica, 1993-04-02,34987
 Jessica, 1993-10-01,32117
 Jessica, 1994-01-01,32117
 Jessica, 1994-04-02,32117
 Jessica, 1994-10-01,27935
 Jessica, 1994-12-31,27935
 Jessica, 1995-07-02,27935
 Jessica, 1996-01-01,24192
 Jessica, 1996-07-01,24192
 Jessica, 1997-01-01,21043
 Jessica, 1997-07-02,18233
 Jessica, 1997-12-31,18233
 Jessica, 1998-07-02,16346
 Jessica, 1999-01-01,16346
 Jessica, 1999-07-02,16346
 Jessica, 1999-12-31,15705
 Jessica, 2000-07-02,13917
 Jessica, 2000-12-31,13917
 Jessica, 2001-07-02,11913
 Jessica, 2002-01-01,11913
 Jessica, 2002-07-02,11913
